conversation_id,vader_pos,vader_neg,vader_neu,vader_compound,tb_polarity,tb_subjectivity
db1a82f23602cbd8365a10655f733bb4,0.246,0.078,0.676,0.9974,0.15558823529411764,0.536470588235294
932dcc27d511aa4e5bd3308b86bd2bc2,0.032,0.08,0.888,-0.4047,0.30000000000000004,0.625
3080fb9dc019d55238f34e9bf573e0ec,0.054,0.026,0.92,0.8775,0.22888007054673723,0.5365961199294532
29a16e512e90f7b7373f7d06f1c4941b,0.068,0.005,0.926,0.9916,0.21669501133786848,0.5126417233560092
8962e79ab8b7e2e22e65ac4d2937ceda,0.13,0.047,0.823,0.9968,0.09221230158730158,0.5021825396825397
a70952b02013ac60f1311c1834eeab7b,0.054,0.01,0.936,0.7096,0.1,0.5466666666666666
fcab8d82982b5ae7e85e216ad79ce56f,0.0,0.0,1.0,0.0,0.225,0.4125
493e5276bd543a3b7c4e962af9c94ab4,0.173,0.028,0.799,0.9983,0.2066417600664176,0.5024827531676845
912ff4372b542e310ae208915ad16d49,0.168,0.006,0.826,0.9788,0.2525493025493025,0.4778980278980279
cdc5b3e8f785a919c59d6a27ca738bd4,0.262,0.051,0.687,0.8591,0.4,0.8083333333333333
81360df924261b7023b4d54b9db1b8f8,0.076,0.058,0.866,0.4314,-0.12121212121212122,0.5959595959595959
391286fb902cf3ef3a2b766b295ee531,0.167,0.032,0.801,0.9946,0.14914361001317522,0.48161138378529683
530530658898179e38d02321c6313c74,0.192,0.096,0.712,0.9862,0.0851851851851852,0.40450752950752955
42365f982ec1fa8eac7971df21d76717,0.352,0.045,0.603,0.9978,0.14828088578088577,0.44740996183303877
9040b52ab77c0c64a59c11b0ca164ea5,0.231,0.046,0.723,0.9922,0.2252857142857143,0.43070562770562776
263876035a9b5553aafd0fb689fcd085,0.087,0.014,0.9,0.9894,0.14613050883542683,0.4096142928110141
591a894eb464a3624890b85851cd986d,0.131,0.032,0.837,0.99,0.07159468438538207,0.40274086378737545
ab60314164fc1ca9833051e0c9936886,0.252,0.105,0.643,0.996,-0.009740259740259735,0.5016063698206554
038fb6925fb578948b11b0fc229c1725,0.142,0.078,0.78,0.9563,0.11487268518518519,0.7140624999999999
dbf33e41d456b202a71ce10bb28fb565,0.32,0.036,0.645,0.984,0.22045454545454546,0.5440909090909092
26a0025621fe70ff9fb7fbdf8410fe06,0.221,0.061,0.717,0.9933,0.07247474747474748,0.44826388888888885
5932555b4662fc8c38d9d59a334947dc,0.177,0.114,0.709,0.928,0.012000000000000005,0.6422857142857142
36104df9c35dcf41adf4ec84fb3e6337,0.278,0.108,0.614,0.9997,0.12588522588522588,0.5017149517149516
05294dd8ca3cc1832e892816e8b7f36b,0.117,0.016,0.867,0.886,0.039999999999999994,0.3833333333333333
beb918f1f076279a059ed42dbf360404,0.216,0.037,0.746,0.9981,0.18501984126984125,0.5203274238988523
d2c0e166ec0e0f10ebd31d645792b1c2,0.238,0.0,0.762,0.9994,0.09476674641148325,0.359066372224267
08071ad6982a2a6dd63dff6d348092ee,0.212,0.109,0.679,0.9986,0.08344438359498602,0.4756791234200872
76b4b2fde1484fa0ae0486940dc6c05c,0.221,0.048,0.731,0.9988,0.14764159451659453,0.5971771284271284
286d762ce8b157775037ccc6f9940da1,0.117,0.116,0.767,-0.997,0.0904392666157372,0.4911798658857484
513ce626452335696c790433462e8465,0.323,0.04,0.637,1.0,0.25429204941400074,0.49942895857529973
add38eb44da860214501837059e66162,0.136,0.023,0.841,0.9996,0.1651397697909326,0.4446469120887727
870a44a1b3a6a40d82129ef17a63152b,0.076,0.061,0.863,0.7964,0.22613636363636366,0.5401405357927096
a610715442d9ffb842078d2e9f8e1fbd,0.056,0.165,0.779,-0.5431,-0.12,0.6085714285714287
035b34d39e0a66837342d01580ee409f,0.178,0.025,0.797,0.9042,0.203125,0.415625
30848ac91e64defd492dcd663e0dc7c7,0.126,0.0,0.874,0.9001,0.09621212121212121,0.3949404761904762
2851563b1ac9e8131b09d5c441730474,0.328,0.021,0.651,1.0,0.31418842100660277,0.5614580873671781
57511b93b19b19118397a1d38e5b48c2,0.211,0.006,0.783,0.9996,0.2340957653457654,0.42919094794094786
9f9a91f18e1d63a05e0333ab3611b15a,0.195,0.013,0.792,0.9716,0.2824404761904762,0.505952380952381
85f5c2bd0893e6f0275774a927b78e8e,0.109,0.014,0.877,0.9702,0.08740079365079366,0.3425595238095238
26003567bd9d296f9f6f6b4c57d7015c,0.104,0.163,0.733,-0.9892,0.1355282738095238,0.4468750000000001
fea3790bb9f17ec3bca8d938d048e6f5,0.14,0.066,0.794,0.81,0.06716269841269841,0.38234126984126987
b0c09314b68068ba8b9551c07929e2e6,0.237,0.077,0.686,0.9978,0.13554946011842564,0.5300983977708115
041da6d729b29d7a33bd643504292988,0.273,0.062,0.665,1.0,0.15626100454082112,0.48770503197108706
d490872e134d4e320aaea67675755130,0.328,0.118,0.553,0.9989,0.0922799422799423,0.42496392496392504
9720b3a764982dbe1adfc8a546bb1e80,0.368,0.036,0.596,1.0,0.3714677007408641,0.4669720942883876
78d099b97f38827a3ba1fb48e90e2417,0.126,0.154,0.72,-0.7096,0.14375,0.4619791666666666
c86673861f48b5f5173223ea83a1d26a,0.194,0.048,0.758,0.9723,0.20956439393939394,0.41666666666666663
131366a285a0c81a3bf1201c46ef7c83,0.181,0.128,0.691,0.9855,0.00036075036075036856,0.5214676527176528
5c199f2a42c1e74dd9f3aa8bcac2c941,0.188,0.145,0.667,0.9884,0.1351010101010101,0.4200523550523551
d7a4e42fb8f6e3e40066ba0cb1653ffa,0.233,0.09,0.676,0.9851,0.14265381083562903,0.44748181111817475
9765b497ef9b0ddbd9540a3ee5a51b86,0.177,0.15,0.673,0.7799,0.06698135198135198,0.5399343866010533
f1f9eddd48ba6ea9df5612e2e676ccc5,0.157,0.116,0.727,0.9726,0.1097540757115225,0.5035668232476743
1ec4039525a5b9a48204418ae24ba3be,0.257,0.069,0.674,0.9988,0.15998316498316498,0.47473248973248966
0f267438ef9d353cd0c53c538d23486b,0.145,0.079,0.776,0.9988,0.1278579205225912,0.5356480346001307
ba4c058fef05c2183b0ffbf38eb6aec6,0.21,0.127,0.663,0.9042,0.2586363636363636,0.5157142857142857
2c87b7f0fe5fc757df885080a2897da1,0.239,0.114,0.647,0.9987,0.1106115720699054,0.3900957067623735
65751f3bd8729c80d610a3d1f23114d7,0.111,0.089,0.8,0.8876,0.1099116161616162,0.4203974266474266
1fbdcb46852dd1b50d430b9e8ecf1ba2,0.209,0.083,0.708,0.9989,0.07450998075998076,0.45415163540163545
fe90e706dbac0f50601c820bbed64a70,0.252,0.084,0.664,0.9993,0.17017935767935768,0.450767110382495
bccd8e02131b0d6f85c43a874f7e0bf6,0.039,0.289,0.672,-0.9878,-0.0125,0.33035714285714285
26580a99c54d6f9c3377da2077e9503f,0.241,0.12,0.639,0.9998,0.17899195442800087,0.44582150730406594
43e8dd134b18709ed87d81b1286250ef,0.151,0.094,0.755,0.9201,0.1285714285714286,0.3
ff91e51ea59e8c0814608c7206e570f5,0.116,0.111,0.773,0.128,0.07673992673992674,0.45219780219780215
76de700700de0839708adae60f44dcc4,0.148,0.154,0.698,0.1779,0.039912280701754385,0.5701754385964912
e0cbf58295c6f1102b4f958eba8aac2d,0.155,0.12,0.725,0.7496,0.2746498599439776,0.5312324929971989
b5c1b3f6a3d61bf81d1364d918d29e36,0.192,0.152,0.656,0.9344,0.15141588296760713,0.3442789968652037
f035f25ec944c9e96cd7bef0aef0f58b,0.145,0.152,0.703,-0.828,0.10925925925925926,0.5910493827160495
4dce3fb573778a785587aa5c408e5a12,0.158,0.135,0.706,0.922,0.12616279069767442,0.49166666666666675
a3f54b2b7f628301476542a6e1f44fdc,0.243,0.038,0.719,1.0,0.17026673212240231,0.44398134511536663
9006060f7d161b814b34aaded8e275ba,0.122,0.021,0.857,0.872,0.13333333333333333,0.30000000000000004
8092ea5dbc04295236d68e8dc346eeb0,0.084,0.08,0.836,0.0258,-0.08787878787878789,0.38484848484848483
19fa33338e7cac9abb15524471c6d8c9,0.289,0.062,0.648,0.9969,0.20818602693602695,0.5906355218855218
17edc3866a6e30a10e9f1c7b3b79a162,0.063,0.026,0.911,0.5106,0.045454545454545456,0.23863636363636365
6f0a3da613efa4ed6ab7ef78062e4d22,0.094,0.068,0.839,0.9192,0.1501190476190476,0.43642857142857144
3a09efdc591e561fd0a4dafd5f4700c9,0.143,0.294,0.563,-0.9799,0.35625,0.59375
38a861d0eac1e9d3bb614e03478ab369,0.161,0.272,0.567,-0.9868,0.25454545454545446,0.49679144385026736
f424caac537c147c0aee9145e1611130,0.188,0.246,0.565,-0.973,0.1748289345063538,0.34408602150537626
9c5b41ff4e3a2836ee325d2fb57b872b,0.04,0.291,0.668,-0.9758,0.056666666666666664,0.33333333333333337
6a84627753977ebe69c85656343c5fc7,0.114,0.197,0.688,-0.9638,0.10333333333333332,0.2066666666666667
7f1ff714dd17d6a4292cbcfd1b1866ec,0.163,0.213,0.624,-0.9011,-0.07995337995337994,0.6015734265734266
27bd564923b31e3e47de329d669bd28f,0.226,0.072,0.702,0.9996,0.2023524705581157,0.47100102406553995
0727341881e8d32dd90566485f6414b5,0.349,0.01,0.641,1.0,0.3015940566737376,0.6041116917610938
9958f5498bdde55b3456d0c80c371f93,0.249,0.059,0.692,0.9989,0.14459562139249643,0.5422488275613275
2c63da16e38e6d82e4b74294b1738e69,0.108,0.036,0.856,0.9707,0.12378392217101894,0.4363927291346646
0aba75f2e5b99c4c88c041394b04eaef,0.201,0.047,0.751,0.9955,0.09922520661157024,0.5394628099173553
e58b3ea8805f00bc10ab6e95d34422bd,0.218,0.025,0.756,0.9996,0.26955102977830253,0.5296864751410206
d41b8e42069ef15869949441d7185cb3,0.222,0.002,0.777,0.9992,0.22856902356902353,0.4890572390572388
41deeabe9b8c67bf674564de73d2f16b,0.34,0.037,0.623,0.9999,0.2333347467209408,0.5606512890094979
113d1f56acd00e70e30348a1e9dcdae8,0.321,0.035,0.644,0.9998,0.2268448027068717,0.5684044882320743
a65f49e87adb03d6213ecfe77282dbbb,0.375,0.026,0.599,1.0,0.21490238074100393,0.49978185876623477
1b26ab6746ab5e4178abe77c22858085,0.212,0.153,0.635,0.9399,0.2369565217391304,0.4167330254286776
179b3c7471098766c9f1af4aeabf87dd,0.187,0.044,0.769,0.9956,0.1834438131313131,0.4101095085470085
7416cf6bd1b0a0dd0c83d7533366adcd,0.301,0.0,0.699,0.9873,0.45694444444444454,0.7722222222222221
60f3638d0540e1834cf855bba30c258c,0.125,0.172,0.703,-0.9963,0.0856258159829588,0.49584492888064313
ab3787e809db796b372f495a5e86dd72,0.379,0.0,0.621,0.9981,0.3434375,0.6625
340b3e9be0c20922259745be7d2e1aa3,0.354,0.0,0.646,0.9954,0.2386363636363636,0.5760936431989064
ae38975f8615839591be4f820af73457,0.094,0.187,0.719,-0.9992,0.04799064867424241,0.40160542582417585
623ad765ffb3904a45bd1441d802d821,0.374,0.027,0.599,0.9999,0.07261768415311723,0.46053584211064513
3315bc05ac85451024bc39f7aaf337e0,0.089,0.043,0.868,0.9981,0.11590849298031623,0.4061108320776826
561ba5480b321bcb8f15eb10555f1d28,0.057,0.091,0.852,-0.8537,0.08428030303030304,0.5308982683982685
ce5cd07f790ffdb775ec8b9b3a3f21dc,0.281,0.021,0.698,0.9992,0.27886679292929295,0.48410409035409047
a4950d8178e68dbff1ca567a36dc915d,0.16,0.093,0.747,0.9988,0.11770401860329921,0.43417749317029913
354d89f76656b53f21c233b2d30ea18a,0.185,0.0,0.815,0.9612,0.17424242424242423,0.44303030303030305
844afc9b9c292e608dd7626512c022bb,0.144,0.207,0.649,-0.9999,0.013866995073891625,0.42871158808350907
f9c019026798f88b691d544872fd554b,0.064,0.089,0.848,-0.6381,0.07777777777777778,0.30000000000000004
5f5bc9fcf6e73d562c49dc156f98636f,0.118,0.138,0.744,-0.7044,0.07983193277310925,0.32857142857142857
3e515bd4f2017c2f4e7d56b7db6da929,0.072,0.05,0.878,0.6229,-0.017261904761904766,0.2644047619047619
929206f4b23715556872e9f3c9c42335,0.044,0.059,0.896,-0.9818,0.11452976737067645,0.5768444238141207
ccc999fe54307940016ea5effb5ab615,0.053,0.017,0.931,0.8622,0.07536075036075035,0.465007215007215
3929a683c92df75aa72b0e2a2de78294,0.017,0.096,0.888,-0.9919,0.09545454545454544,0.15064935064935067
d5a837d4c9a723a0e8f4e17cfdff5a40,0.104,0.006,0.89,0.9951,0.1505442176870748,0.37976190476190486
e85163e4841dab90f12af0b720653167,0.0,0.0,1.0,0.0,0.0,0.0
aefb543b89a37c824df569a5f2a26300,0.045,0.0,0.955,0.8335,0.11316526610644254,0.37231559290382815
5ed72eb96e52bcae78a1311900cb59e3,0.069,0.015,0.916,0.9979,0.08179853041695143,0.39421014657856746
1273b6c3a1667df6a0c9cb363404227c,0.066,0.005,0.929,0.9965,0.059875901875901874,0.30508658008658
3ee584892bcc0f8949ab0007003fa597,0.063,0.052,0.885,0.4605,0.10425347222222224,0.49537037037037046
58625a276c649ce0f86de51023e956eb,0.087,0.049,0.863,0.9805,0.16964285714285712,0.552116402116402
d6d8e61ed1b96b2f57c4bc713efadaa5,0.088,0.011,0.901,0.9988,0.08075435203094782,0.3345476036965399
763cc3a295f35c18ef53733f4fb1d05e,0.077,0.032,0.891,0.9985,0.0975039001796814,0.5528099678099677
9ab8cf8f0427545a2619fef48a6894ff,0.036,0.0,0.964,0.5267,-0.04,0.18000000000000002
27b0de2b3d61beb4d6186c3c74ff9281,0.092,0.005,0.902,0.9901,0.02606516290726817,0.4192355889724311
50cd1b4340d6131dad2be99c4dd2b1c2,0.087,0.007,0.905,0.9996,0.2795199013949014,0.6432425158615631
de1f663d67883d7c15613296d7be48d4,0.045,0.0,0.955,0.9376,0.22089646464646462,0.47187049062049063
f33cd4791efe59ac06827675a2c1938f,0.0,0.0,1.0,0.0,-0.014285714285714287,0.3
c732998b61a42a31c7b666af960db082,0.0,0.0,1.0,0.0,0.05317460317460317,0.31150793650793646
23667dafbf42af40496a18ee2140f764,0.031,0.017,0.952,0.4753,-0.00952380952380953,0.16666666666666669
4836763573dbdef02c12124706c80c39,0.0,0.0,1.0,0.0,0.13636363636363635,0.45454545454545453
4d1f58be179333bcab926298a0092fb7,0.016,0.0,0.984,0.2732,0.0,0.39375
2c9cddcdf461f0563ddfee95d3c115e7,0.0,0.0,1.0,0.0,0.0,0.0
30b8ad76ab631f116b5940cfb1c9b0e9,0.058,0.021,0.922,0.9928,0.0865983267668661,0.39964735638892956
7351b774b30c92a30e64d4d55686fa33,0.051,0.019,0.93,0.9873,0.08179226876409976,0.41732008210881444
c59faf3102ae4b08ef6c5370186c8de8,0.045,0.002,0.953,0.9618,0.14794603696741854,0.34458020050125304
dd270d03c8b13b4ed9570f00c2b50753,0.072,0.011,0.917,0.9975,0.08106060606060604,0.3747474747474746
61fa31fbd46a5dc87430f89d84ca1d3f,0.197,0.042,0.761,0.9983,0.2268398268398268,0.49146523119737423
ede00a3b891877cf277d6b2a1759bdad,0.112,0.013,0.875,0.9928,0.1867149758454106,0.43876811594202897
775f04b5d4b64a81a2216c4cb90c39e4,0.035,0.0,0.965,0.9939,0.04780441810344826,0.43275862068965537
9fdf937f7348a1d21c89947d9b0ebbe0,0.033,0.016,0.952,0.9894,0.14988763687293108,0.40915160003395296
cd17e686db0207d9bd2a9a2ba369b127,0.086,0.007,0.908,0.9612,0.08314814814814815,0.2755555555555556
77ddbbe1541652de546adf85968e08b4,0.104,0.0,0.896,0.9595,0.2777777777777778,0.45079365079365075
b733f0e49d4ba3677fb70d48fbaffb89,0.028,0.001,0.971,0.9735,0.06580868930266523,0.32766216380674235
201daf4904c8ff14e6137a6861c30a31,0.042,0.0,0.958,0.8225,0.04,0.3466666666666667
ea31a4755641cd9c4e2f757d9e28178b,0.051,0.0,0.949,0.9903,0.1337719298245613,0.3913377192982453
1f1a6febb731f6a222d46bd34a71451e,0.045,0.0,0.955,0.5423,0.0,0.35714285714285715
fab450869e56be08a230d9252acc4b1a,0.017,0.087,0.895,-0.9223,-0.07,0.19142857142857142
70ea0528d25251256206c542230ffba2,0.016,0.011,0.973,0.296,0.027106227106227104,0.13415750915750918
bc1511cbdfc0f02876f92105f3aecaca,0.018,0.022,0.96,-0.8779,0.039833711262282655,0.21214411690602156
86aba5bbab3405abe2d2407ec84aafff,0.055,0.003,0.942,0.9743,0.014857609710550897,0.2043884220354808
9ba499a47e0bd477e85df9aff0daf024,0.074,0.014,0.912,0.9891,0.1239551671732523,0.34381121242823365
b2a29215bddce51874add48cd3d187d7,0.027,0.008,0.965,0.9588,0.12242127911770773,0.27130488559059984
2bb04db03d46f7ab981dd2be91a61ea4,0.121,0.008,0.871,0.9992,0.08857788716659684,0.5452084206116464
caff855b642778af2672ef6687a65670,0.102,0.029,0.87,0.9962,-0.0702408178823273,0.48974584116093545
eb150578a6e4e6bbcf10df859c805880,0.079,0.005,0.916,0.9964,0.04298923298923298,0.5982933732933733
044bb1e80f265afc9681ee487151caf7,0.06,0.069,0.871,-0.35,0.5,0.775
874902acb8268bd27e9fa3f20a4f5231,0.0,0.008,0.992,-0.508,-0.05524475524475524,0.13916083916083918
db20ebbe30135399550ab2e841c3be0d,0.013,0.008,0.98,0.7887,0.08037467501368371,0.18922185732530558
f3fa430a26c12f58bcc21ba39e6e1f06,0.044,0.012,0.943,0.9756,0.07026190476190475,0.22953968253968246
be7b5cbc519ffb1dc51940cd08bbe50f,0.037,0.001,0.962,0.9974,0.05123256373256375,0.2345238095238096
2fba792582cd5f0d63540932e40a3744,0.021,0.02,0.958,-0.8679,0.05784745293466227,0.21315891472868212
a94315caa5e5d7c647ca4e0bb63e1087,0.187,0.01,0.803,0.9992,-0.019230769230769232,0.5237179487179486
c67a0558b783928e1b0c13c8e0e986f9,0.063,0.003,0.934,0.9702,0.10450478205605157,0.41327711640211634
d75aad22025c1d74129a4aa10add6b60,0.022,0.005,0.973,0.9491,0.10185839671516757,0.22519841269841262
d3e10d53c5a59ef71e39822f9a1bf062,0.032,0.005,0.963,0.9833,0.11605125100887813,0.3096852300242131
b75cfaceba14ef40ffb261a17b7c4d0b,0.058,0.006,0.936,0.9966,0.04793092605592605,0.36823446823446826
5ec011e5d66feab829b06f711ebeb1b2,0.043,0.0,0.957,0.9809,0.004673721340388006,0.19201940035273354
e46256e1cde0ccfdc1846a3675d9c667,0.036,0.008,0.956,0.9913,0.09594668489405335,0.30458418774208257
8d1746727425ec5bbf1e5916e67ec2da,0.033,0.017,0.951,0.9791,0.08797208538587854,0.2916529830322935
2964c43daa9fe00ed77f564ef2a88e4c,0.049,0.005,0.946,0.9939,0.155458707958708,0.33602231102231095
f9c77bd815df6a97bc049e7db7ec710a,0.052,0.0,0.948,0.9362,0.05502392344497607,0.3535885167464114
61db86c7728bd10da27020926c750bfe,0.114,0.041,0.845,0.9928,0.15551470588235294,0.407843137254902
02e62e5757de7084c42614d8821cb77d,0.052,0.0,0.948,0.9901,0.230374858276644,0.45085034013605435
f5e7a28958ae177c6a2d25242b69f096,0.11,0.002,0.888,0.9984,-0.035473657548125634,0.34587132725430597
9353f351f194c861c037ee895fd1b371,0.041,0.02,0.938,0.9082,0.1571428571428571,0.560952380952381
7e2dd3fb569056bea5f6e732d2d005e0,0.081,0.0,0.919,0.875,0.11944444444444442,0.362037037037037
fe25bd817f1f6b3624b7472a77c2f8b2,0.041,0.009,0.95,0.6808,0.11785714285714285,0.37103174603174605
7e246abbced54d0331f5ae21516b2f59,0.081,0.005,0.914,0.9932,0.1448268398268398,0.33503787878787866
e7ca3fc19d9c422f39ed42f94c1b782c,0.079,0.006,0.916,0.9937,0.16349506974506975,0.5119258056758057
b3e8d87d8514a2d133897acd842de9af,0.071,0.011,0.918,0.9934,0.10461711711711712,0.3962998712998714
0cc968fd0f4fca9c1721184fdbbfee4a,0.085,0.0,0.915,0.9948,0.09324324324324325,0.369937794937795
4dfc2a6542e1f1be568462b45c214abc,0.103,0.011,0.885,0.9992,0.08960858585858579,0.40143338143338125
a8f20e6b4cbc339d448715e8a53c9081,0.047,0.0,0.953,0.9915,0.0785714285714286,0.39604551952112943
9741781daf95c17d076f28089c483e69,0.051,0.0,0.949,0.6369,-0.03303571428571429,0.2107142857142857
48e0b417768377df86af6e490a4e367a,0.089,0.0,0.911,0.9743,0.03333333333333333,0.30512820512820515
2fcc373b064dca3df1352152709745f6,0.023,0.018,0.959,0.6341,0.19025297619047615,0.3720238095238094
7766b955a19f4c75955901fe743a68eb,0.062,0.046,0.892,0.5318,0.10347222222222219,0.27777777777777785
7a629cd12d957096ca43d3a3b60a08fb,0.059,0.041,0.9,0.6522,0.08782051282051279,0.29487179487179493
2b4f2db8d250f95595684984909e60fa,0.06,0.046,0.894,0.6288,0.0958333333333333,0.2666666666666667
2e3ceb4feac04a7f338c23ee632be9f1,0.062,0.037,0.901,0.7925,0.07944444444444441,0.29555555555555557
f2166e11ae05050e01c460e2021940f3,0.035,0.002,0.963,0.987,0.13562843406593414,0.41029304029304037
792fd50c5ef0c512b7afeff927a40e45,0.036,0.0,0.964,0.9822,0.14365035076530616,0.41147959183673477
5f4fd6889066ca58d34fe09f93ee8725,0.017,0.0,0.983,0.6369,0.04479166666666666,0.17395833333333335
e9d1063100630b61996daabd7cf45b17,0.22,0.007,0.772,0.9997,0.1288059163059163,0.5019781144781145
1a6d2e839682628f3962adcc1e58f620,0.258,0.006,0.736,0.9985,0.3292672020961495,0.5839561973114604
ac06e6932391aed43da4649826b8caad,0.142,0.013,0.846,0.9864,0.17116977225672877,0.41526915113871626
299e2a6712f6dd03ea3ac5ef88960286,0.159,0.0,0.841,0.9955,0.17645238095238097,0.5142023809523809
a8d12b3f5b6f2a3908a58b55543cbd8c,0.27,0.02,0.71,0.9999,0.27788489628980423,0.536489567011039
97b63b3f5fdd8772628414d9620f7576,0.188,0.015,0.797,0.9442,0.20600000000000002,0.534
0cb81dc28cfeed194072ef45ca62f640,0.104,0.013,0.882,0.9964,0.1638028638028638,0.4190079761508332
5b4c18e048f76902eb2657e8bde32538,0.179,0.013,0.809,0.9992,0.23979166666666668,0.4730952380952381
19c298138906ae139812d21dfa00dcd1,0.228,0.0,0.772,0.9974,0.20984848484848484,0.4317599067599067
483c0f420adc3ede7ff6813eb7a6736f,0.227,0.0,0.773,0.9766,0.2288888888888889,0.32666666666666666
f536fd5ac9aabbf69ecd8677e8f1413a,0.178,0.0,0.822,0.6369,0.125,0.35833333333333334
ba73aedbe6cc5d2c922c2876cac0956b,0.18,0.026,0.794,0.9911,0.21342857142857144,0.4259047619047619
4b3ba14c981e1ac8e9b2e23886aa72a6,0.182,0.025,0.794,0.996,0.3478811553030303,0.6479166666666668
d30aaa3ec09a709a56b86593fb442b38,0.232,0.0,0.768,0.9977,0.28629629629629627,0.5949074074074074
f4ba33889080fb59de6db82cdf4c7d94,0.165,0.008,0.827,1.0,0.17169052812369,0.43725293772208934
1d64693183205c8c1aef72da81d6185e,0.159,0.003,0.838,0.9996,0.19167536167536156,0.47091575091575066
0f03ea31d28ef24f0b95d9e0b7381eb2,0.244,0.028,0.728,0.9892,0.28807692307692306,0.5886538461538462
582b3ca9456444566e80a03cca6326b1,0.174,0.004,0.823,0.9965,0.38266666666666665,0.5220000000000001
1dd1049678e623cb20285159ea710982,0.154,0.011,0.835,0.9931,0.16078431372549024,0.4852941176470588
98dd949a66be1d9295c9b8fe5fddca8b,0.218,0.009,0.773,0.997,0.31492704826038154,0.5794893378226712
43590f5a5862d5f4cbc93029e5c0fa49,0.169,0.054,0.777,0.9996,0.1098488748488748,0.4123058473058474
64ddb44aac590033ef62c2f91b2f78ef,0.199,0.012,0.789,0.9997,0.2592570797258298,0.5167125871813371
499b1be735694dd83566c921b9364a0a,0.237,0.037,0.727,0.9941,0.24298181818181816,0.38003636363636367
e2c22309eb1dc22dd4b779428c82cace,0.228,0.031,0.74,0.9915,0.3039225589225589,0.40882154882154886
aebd02e9afa60a716461321df4876739,0.278,0.004,0.718,0.9996,0.2571895424836601,0.529248366013072
69bd517658b8022f0f09773236c62d8d,0.211,0.0,0.789,0.9682,0.0675,0.34
9b1c662986e7454425bf1dd042895e36,0.248,0.0,0.752,0.9989,0.34411634199134195,0.6411542207792207
98f26164d385a2fce27d806021db521e,0.189,0.004,0.806,0.9955,0.20604166666666665,0.40229166666666666
b2bbad72aa31908800a489ffb63b499f,0.195,0.022,0.783,0.9996,0.16096906565656569,0.4707070707070706
886b30f57eadca7678171aae046f558c,0.247,0.0,0.753,0.9981,0.19497053872053863,0.37677900802900793
954eefd5501381da097317922fb8da8e,0.353,0.0,0.647,0.9974,0.2990118577075099,0.3751646903820818
d2b6af02b8c05fadd1abe27f3408da04,0.231,0.0,0.769,0.9702,0.22592592592592592,0.42592592592592593
0e5fd02f7d7d6dfb42e69ebcbc83457f,0.206,0.005,0.79,0.9992,0.24854771596562644,0.4350479421076436
fe47526e5d2ea1c581cbbfaa24c7914a,0.106,0.006,0.888,0.9913,0.18381101656963725,0.45055232124197653
df903ccb60a91e753060c0f076ac1569,0.192,0.009,0.799,1.0,0.15416277301546424,0.4627736192042135
fe3af510d41454262f1a70d245474868,0.157,0.0,0.843,0.9926,0.3036387310606061,0.6333996212121213
dd7fb91b912b9ba13601401c3f90b067,0.296,0.006,0.698,0.9981,0.16665279165279165,0.37410922410922415
f29bdb88fb163d943cfa48535080f4a6,0.157,0.017,0.826,0.9949,0.17824074074074073,0.5574074074074075
463855a3fe597b684d274ee22b09c947,0.184,0.0,0.816,0.8555,0.5,0.5
7f96f20eee0ed2c9c05d7ed9e70cfc31,0.159,0.004,0.836,0.9975,0.20709706959706958,0.4502861721611722
eededb23ca081bae0223e7f62bf85e1a,0.149,0.012,0.839,0.9942,0.2556022408963586,0.5043067226890756
1dceb4b7dcadd6a3daeaa220dd7c7fa6,0.166,0.02,0.814,0.9995,0.1747087025124409,0.4848060039648826
9c1a8a4997cf7b94e5c7cad4adeffee1,0.263,0.0,0.737,0.9985,0.396620583717358,0.5675883256528419
69866698a2856e2e05960ba6a28c8fb6,0.184,0.0,0.816,0.9913,0.2416666666666667,0.5344907407407407
89088f6d678b45b924c551a50bd26710,0.236,0.0,0.764,0.9989,0.307843137254902,0.5808823529411764
3ce2fb532171ea5c3a5f3418b8a87046,0.256,0.008,0.737,0.9997,0.211007326007326,0.5223770673770675
93071b1e2f63fbe18c6ca9917333b0a7,0.223,0.0,0.777,0.9951,0.35030844155844154,0.5248809523809526
aeee1c44b578b1e05aa213d4191b5914,0.177,0.026,0.797,1.0,0.21199702046924285,0.5023378730323177
17af62862b38fc58dfef7c5c12e444c4,0.116,0.0,0.884,0.8658,0.09807692307692308,0.375
42d176b3f81bf4664598dbc9a6c0ac7b,0.253,0.0,0.747,0.9981,0.3902173913043479,0.6108695652173912
42128cc5fa11e5291c9651896c22ca33,0.129,0.003,0.867,0.9957,0.10518817204301074,0.345441628264209
c653d8e0ec9991c87e20b555a752d6b0,0.11,0.0,0.89,0.9941,0.12289617486338797,0.3461865729898516
76c584d080035bf0604338813e073005,0.095,0.0,0.905,0.8768,0.0851851851851852,0.35277777777777775
8621a34eab9031a37b241064b52426d4,0.107,0.0,0.893,0.9968,0.2800347222222222,0.3953525641025642
385cc3ae0327ad8b631547bc7c11d53e,0.246,0.003,0.751,0.999,0.35672043010752685,0.6099462365591398
ae3aa52368a1398ae82406e8a45a1e76,0.292,0.0,0.708,0.9965,0.25303030303030305,0.5
a35b0834b12d51e5d7cf91a510e12229,0.245,0.002,0.753,0.9999,0.2167995746943115,0.4616347687400318
d1dc172df9345a7282735ab41e589359,0.102,0.033,0.865,0.9349,0.15254044201412623,0.476179084073821
